Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
blank,blank,blank,KTX,KTX-산천,blank,blank,ITX-새마을,blank,SRT,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX-산천,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,SRT,blank,blank,SRT,blank,SRT,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,SRT,blank,blank,ITX-새마을,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX,blank,SRT,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,SRT,blank,blank,KTX,blank,KTX,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX-산천,blank,blank,KTX,blank,SRT,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,무궁화호,blank,blank,SRT,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,KTX,blank,blank,KTX,blank,KTX,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,SRT,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,누리로,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,SRT,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,blank,blank,무궁화호,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,KTX,blank,blank,무궁화호,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,SRT,blank,blank,ITX-새마을,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX-산천,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX,blank,blank,SRT,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,무궁화호,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX-산천,blank,blank,무궁화호,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX-산천,blank,blank,무궁화호,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,blank,blank,ITX-새마을,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,무궁화호,blank,blank,KTX,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,blank,blank,KTX-산천,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,blank,blank,KTX-산천,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,blank,blank,KTX,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,blank,blank,ITX-새마을,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank
