Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
SRT,blank,blank,KTX,SRT,KTX,SRT,blank,KTX,KTX,KTX,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX,KTX,KTX,blank,SRT,SRT,SRT,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX,SRT,SRT,blank,KTX,KTX,SRT,blank,blank,blank,blank,blank,blank
SRT,blank,blank,KTX,SRT,무궁화호,KTX,blank,KTX,SRT,무궁화호,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX,KTX,KTX-산천,blank,blank,KTX,KTX-산천,blank,blank,blank,blank,blank,blank
SRT,blank,blank,KTX,KTX-산천,KTX,KTX,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX-산천,KTX,SRT,blank,blank,SRT,SRT,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX-산천,KTX,SRT,blank,blank,SRT,SRT,blank,blank,blank,blank,blank,blank
SRT,blank,blank,KTX,KTX-산천,SRT,KTX-산천,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
SRT,blank,blank,SRT,KTX,KTX,KTX-산천,blank,blank,SRT,KTX,blank,blank,blank,blank,blank,blank
SRT,blank,blank,KTX,KTX,SRT,KTX,blank,blank,KTX,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,SRT,KTX,KTX,blank,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,SRT,KTX-산천,blank,blank,blank,SRT,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,KTX-산천,blank,blank,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,SRT,ITX-새마을,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,KTX-산천,SRT,blank,blank,blank,SRT,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,KTX,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,KTX,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,KTX,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX,KTX,blank,blank,blank,SRT,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,무궁화호,ITX-새마을,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,SRT,SRT,blank,blank,blank,SRT,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,무궁화호,blank,blank,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,KTX,blank,blank,blank,SRT,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,SRT,KTX-산천,blank,blank,blank,KTX,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,KTX-산천,SRT,blank,blank,blank,KTX,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,무궁화호,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX,무궁화호,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,SRT,KTX-산천,SRT,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,SRT,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX-산천,KTX-산천,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX-산천,무궁화호,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,SRT,무궁화호,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,KTX,KTX-산천,ITX-새마을,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,KTX,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX-산천,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,KTX-산천,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,무궁화호,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,KTX,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,SRT,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
