Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
blank,blank,blank,SRT,SRT,blank,blank,blank,blank,blank,blank,SRT,무궁화호,blank,KTX-산천,SRT,무궁화호
blank,blank,blank,KTX,KTX-산천,blank,blank,blank,blank,blank,blank,SRT,SRT,blank,무궁화호,무궁화호,KTX
blank,blank,blank,KTX-산천,SRT,blank,blank,blank,blank,blank,blank,blank,누리로,blank,SRT,무궁화호,무궁화호
blank,blank,blank,SRT,KTX-산천,blank,blank,blank,blank,blank,blank,blank,KTX,blank,KTX,KTX,KTX-산천
blank,blank,blank,SRT,KTX-산천,blank,blank,blank,blank,blank,blank,blank,KTX,blank,KTX,KTX,KTX-산천
blank,blank,blank,blank,SRT,blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,무궁화호,ITX-새마을,SRT
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,KTX-산천,KTX-산천,무궁화호
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX,blank,SRT,KTX-산천,무궁화호
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,무궁화호,KTX,KTX
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,SRT,blank,ITX-새마을
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX,blank,KTX,blank,KTX-산천
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,무궁화호,blank,KTX-산천
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,SRT,blank,KTX
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,누리로,blank,KTX,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,누리로,blank,KTX,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,ITX-새마을,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,KTX-산천,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,KTX-산천,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,SRT,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,KTX,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,ITX-새마을,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,KTX-산천,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,무궁화호,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,SRT,blank,blank,blank,blank
